Time elapsed	Time stamp	Fixed_drain Voltage	Fixed_drain Current	Fixed_drain Resistance	Fixed_ZeroGate Voltage	Fixed_ZeroGate Current	Fixed_ZeroGate Resistance	Loop Index
s		V	A	V/A	V	A	V/A	

5.72552195e+01	2023-07-20T12:22:06.014842	-1.00000000e-01	-5.57510000e-07	1.79368980e+05	0.00000000e+00	-1.70200000e-11	-0.00000000e+00	157
5.76258118e+01	2023-07-20T12:22:06.384841	-1.00000000e-01	-5.47070000e-07	1.82791964e+05	0.00000000e+00	-2.20900000e-11	-0.00000000e+00	158
5.79960373e+01	2023-07-20T12:22:06.755053	-1.00000000e-01	-5.39720000e-07	1.85281257e+05	0.00000000e+00	-2.13900000e-11	-0.00000000e+00	159
5.83616668e+01	2023-07-20T12:22:07.125284	-1.00000000e-01	-5.27510000e-07	1.89569866e+05	0.00000000e+00	-9.75000000e-12	-0.00000000e+00	160
5.87317093e+01	2023-07-20T12:22:07.495318	-1.00000000e-01	-5.26850000e-07	1.89807346e+05	0.00000000e+00	-2.62700000e-11	-0.00000000e+00	161
5.91066680e+01	2023-07-20T12:22:07.865518	-1.00000000e-01	-5.26560000e-07	1.89911881e+05	0.00000000e+00	-3.29000000e-12	-0.00000000e+00	162
5.94819618e+01	2023-07-20T12:22:08.245522	-1.00000000e-01	-5.30870000e-07	1.88370034e+05	0.00000000e+00	-2.98700000e-11	-0.00000000e+00	163
5.98548028e+01	2023-07-20T12:22:08.615526	-1.00000000e-01	-5.25350000e-07	1.90349291e+05	0.00000000e+00	-1.00600000e-11	-0.00000000e+00	164
6.02219887e+01	2023-07-20T12:22:08.985535	-1.00000000e-01	-5.43180000e-07	1.84101035e+05	0.00000000e+00	-2.26600000e-11	-0.00000000e+00	165
6.05917047e+01	2023-07-20T12:22:09.355541	-1.00000000e-01	-5.37660000e-07	1.85991147e+05	0.00000000e+00	-1.50600000e-11	-0.00000000e+00	166
6.09721628e+01	2023-07-20T12:22:09.735722	-1.00000000e-01	-5.31920000e-07	1.87998195e+05	0.00000000e+00	-1.45600000e-11	-0.00000000e+00	167
6.13367646e+01	2023-07-20T12:22:10.095941	-1.00000000e-01	-5.55070000e-07	1.80157458e+05	0.00000000e+00	-2.62700000e-11	-0.00000000e+00	168
6.17125577e+01	2023-07-20T12:22:10.476146	-1.00000000e-01	-5.48140000e-07	1.82435144e+05	0.00000000e+00	-3.86000000e-12	-0.00000000e+00	169
6.20859775e+01	2023-07-20T12:22:10.846172	-1.00000000e-01	-5.58590000e-07	1.79022181e+05	0.00000000e+00	-2.61400000e-11	-0.00000000e+00	170
6.24473353e+01	2023-07-20T12:22:11.210906	-1.00000000e-01	-5.60030000e-07	1.78561863e+05	0.00000000e+00	-2.28000000e-12	-0.00000000e+00	171
6.28207178e+01	2023-07-20T12:22:11.584410	-1.00000000e-01	-5.64800000e-07	1.77053824e+05	0.00000000e+00	-2.44900000e-11	-0.00000000e+00	172
6.31874484e+01	2023-07-20T12:22:11.945010	-1.00000000e-01	-5.47100000e-07	1.82781941e+05	0.00000000e+00	-1.28500000e-11	-0.00000000e+00	173
6.35618688e+01	2023-07-20T12:22:12.325152	-1.00000000e-01	-5.49910000e-07	1.81847939e+05	0.00000000e+00	-1.88000000e-11	-0.00000000e+00	174
6.39374744e+01	2023-07-20T12:22:12.695027	-1.00000000e-01	-5.52750000e-07	1.80913614e+05	0.00000000e+00	-2.13300000e-11	-0.00000000e+00	175
6.43114243e+01	2023-07-20T12:22:13.074997	-1.00000000e-01	-5.40760000e-07	1.84924920e+05	0.00000000e+00	-6.45000000e-12	-0.00000000e+00	176
6.46728079e+01	2023-07-20T12:22:13.435029	-1.00000000e-01	-5.31950000e-07	1.87987593e+05	0.00000000e+00	-2.59500000e-11	-0.00000000e+00	177
6.50571147e+01	2023-07-20T12:22:13.815035	-1.00000000e-01	-5.32540000e-07	1.87779322e+05	0.00000000e+00	-2.02000000e-12	-0.00000000e+00	178
6.54216652e+01	2023-07-20T12:22:14.185240	-1.00000000e-01	-5.23950000e-07	1.90857906e+05	0.00000000e+00	-2.43000000e-11	-0.00000000e+00	179
6.57916236e+01	2023-07-20T12:22:14.555247	-1.00000000e-01	-5.25810000e-07	1.90182766e+05	0.00000000e+00	-7.59000000e-12	-0.00000000e+00	180
6.61589269e+01	2023-07-20T12:22:14.915302	-1.00000000e-01	-5.12090000e-07	1.95278174e+05	0.00000000e+00	-2.18300000e-11	-0.00000000e+00	181
6.65421670e+01	2023-07-20T12:22:15.305253	-1.00000000e-01	-5.11930000e-07	1.95339207e+05	0.00000000e+00	-1.36100000e-11	-0.00000000e+00	182
6.69218797e+01	2023-07-20T12:22:15.685251	-1.00000000e-01	-5.14900000e-07	1.94212468e+05	0.00000000e+00	-9.05000000e-12	-0.00000000e+00	183
6.72848663e+01	2023-07-20T12:22:16.045453	-1.00000000e-01	-5.14280000e-07	1.94446605e+05	0.00000000e+00	-2.51900000e-11	-0.00000000e+00	184
6.76544982e+01	2023-07-20T12:22:16.415465	-1.00000000e-01	-5.11110000e-07	1.95652599e+05	0.00000000e+00	-1.07000000e-12	-0.00000000e+00	185
6.80234523e+01	2023-07-20T12:22:16.785483	-1.00000000e-01	-5.27250000e-07	1.89663348e+05	0.00000000e+00	-2.71500000e-11	-0.00000000e+00	186
6.84027129e+01	2023-07-20T12:22:17.165467	-1.00000000e-01	-5.21830000e-07	1.91633291e+05	0.00000000e+00	-2.21000000e-12	-0.00000000e+00	187
6.87720630e+01	2023-07-20T12:22:17.535677	-1.00000000e-01	-5.45010000e-07	1.83482872e+05	0.00000000e+00	-2.13900000e-11	-0.00000000e+00	188
6.91402114e+01	2023-07-20T12:22:17.895702	-1.00000000e-01	-5.38640000e-07	1.85652755e+05	0.00000000e+00	-1.18300000e-11	-0.00000000e+00	189
6.95122478e+01	2023-07-20T12:22:18.275726	-1.00000000e-01	-5.44030000e-07	1.83813393e+05	0.00000000e+00	-1.48700000e-11	-0.00000000e+00	190
6.98826969e+01	2023-07-20T12:22:18.646959	-1.00000000e-01	-5.45470000e-07	1.83328139e+05	0.00000000e+00	-2.45600000e-11	-0.00000000e+00	191
7.02516297e+01	2023-07-20T12:22:19.015994	-1.00000000e-01	-5.47420000e-07	1.82675094e+05	0.00000000e+00	-6.30000000e-13	-0.00000000e+00	192
7.06253396e+01	2023-07-20T12:22:19.385309	-1.00000000e-01	-5.49810000e-07	1.81881013e+05	0.00000000e+00	-2.57600000e-11	-0.00000000e+00	193
7.10142408e+01	2023-07-20T12:22:19.777978	-1.00000000e-01	-5.42460000e-07	1.84345390e+05	0.00000000e+00	-1.90000000e-13	-0.00000000e+00	194
7.13616914e+01	2023-07-20T12:22:20.125720	-1.00000000e-01	-5.36360000e-07	1.86441942e+05	0.00000000e+00	-2.13900000e-11	-0.00000000e+00	195
7.17518304e+01	2023-07-20T12:22:20.514460	-1.00000000e-01	-5.39920000e-07	1.85212624e+05	0.00000000e+00	-7.85000000e-12	-0.00000000e+00	196
7.21107656e+01	2023-07-20T12:22:20.874447	-1.00000000e-01	-5.27180000e-07	1.89688531e+05	0.00000000e+00	-1.78500000e-11	-0.00000000e+00	197
7.24809071e+01	2023-07-20T12:22:21.244457	-1.00000000e-01	-5.17910000e-07	1.93083740e+05	0.00000000e+00	-1.43000000e-11	-0.00000000e+00	198
7.28486526e+01	2023-07-20T12:22:21.604597	-1.00000000e-01	-5.04940000e-07	1.98043332e+05	0.00000000e+00	-3.73000000e-12	-0.00000000e+00	199
7.32208043e+01	2023-07-20T12:22:21.984467	-1.00000000e-01	-5.10790000e-07	1.95775172e+05	0.00000000e+00	-2.27200000e-11	-0.00000000e+00	200
7.35964994e+01	2023-07-20T12:22:22.354660	-1.00000000e-01	-5.11510000e-07	1.95499599e+05	0.00000000e+00	-3.10000000e-13	-0.00000000e+00	201
7.39711795e+01	2023-07-20T12:22:22.734904	-1.00000000e-01	-5.13830000e-07	1.94616897e+05	0.00000000e+00	-2.36700000e-11	-0.00000000e+00	202
7.43412187e+01	2023-07-20T12:22:23.104906	-1.00000000e-01	-4.97790000e-07	2.00887925e+05	0.00000000e+00	-2.47000000e-12	-0.00000000e+00	203
7.47054919e+01	2023-07-20T12:22:23.465115	-1.00000000e-01	-5.04060000e-07	1.98389081e+05	0.00000000e+00	-2.20900000e-11	-0.00000000e+00	204
7.50901277e+01	2023-07-20T12:22:23.845124	-1.00000000e-01	-4.98310000e-07	2.00678293e+05	0.00000000e+00	-1.09500000e-11	-0.00000000e+00	205
7.54537780e+01	2023-07-20T12:22:24.215096	-1.00000000e-01	-4.97040000e-07	2.01191051e+05	0.00000000e+00	-1.21500000e-11	-0.00000000e+00	206
7.58260905e+01	2023-07-20T12:22:24.585128	-1.00000000e-01	-5.11250000e-07	1.95599022e+05	0.00000000e+00	-2.27800000e-11	-0.00000000e+00	207
7.62034939e+01	2023-07-20T12:22:24.965141	-1.00000000e-01	-5.05560000e-07	1.97800459e+05	0.00000000e+00	-1.71000000e-12	-0.00000000e+00	208
7.65669970e+01	2023-07-20T12:22:25.325124	-1.00000000e-01	-5.28850000e-07	1.89089534e+05	0.00000000e+00	-2.50600000e-11	-0.00000000e+00	209
7.69514715e+01	2023-07-20T12:22:25.715105	-1.00000000e-01	-5.22610000e-07	1.91347276e+05	0.00000000e+00	-3.67000000e-12	-0.00000000e+00	210
7.73071494e+01	2023-07-20T12:22:26.065258	-1.00000000e-01	-5.30280000e-07	1.88579618e+05	0.00000000e+00	-2.16400000e-11	-0.00000000e+00	211
7.76855985e+01	2023-07-20T12:22:26.445136	-1.00000000e-01	-5.31750000e-07	1.88058298e+05	0.00000000e+00	-8.42000000e-12	-0.00000000e+00	212
7.80597941e+01	2023-07-20T12:22:26.815136	-1.00000000e-01	-5.35470000e-07	1.86751825e+05	0.00000000e+00	-1.60100000e-11	-0.00000000e+00	213
7.84233558e+01	2023-07-20T12:22:27.185161	-1.00000000e-01	-5.18170000e-07	1.92986858e+05	0.00000000e+00	-1.62600000e-11	-0.00000000e+00	214
7.88089500e+01	2023-07-20T12:22:27.565146	-1.00000000e-01	-5.28160000e-07	1.89336565e+05	0.00000000e+00	-1.26000000e-12	-0.00000000e+00	215
7.91715517e+01	2023-07-20T12:22:27.935142	-1.00000000e-01	-5.22410000e-07	1.91420532e+05	0.00000000e+00	-2.51300000e-11	-0.00000000e+00	216
7.95415385e+01	2023-07-20T12:22:28.305122	-1.00000000e-01	-5.11340000e-07	1.95564595e+05	0.00000000e+00	1.90000000e-12	0.00000000e+00	217
7.99120578e+01	2023-07-20T12:22:28.675147	-1.00000000e-01	-5.01680000e-07	1.99330250e+05	0.00000000e+00	-2.11400000e-11	-0.00000000e+00	218
8.02817861e+01	2023-07-20T12:22:29.045281	-1.00000000e-01	-5.03870000e-07	1.98463889e+05	0.00000000e+00	-7.78000000e-12	-0.00000000e+00	219
8.06514155e+01	2023-07-20T12:22:29.415153	-1.00000000e-01	-5.04160000e-07	1.98349730e+05	0.00000000e+00	-1.91800000e-11	-0.00000000e+00	220
8.10289124e+01	2023-07-20T12:22:29.785133	-1.00000000e-01	-4.95050000e-07	2.01999798e+05	0.00000000e+00	-1.34200000e-11	-0.00000000e+00	221
8.14103224e+01	2023-07-20T12:22:30.165158	-1.00000000e-01	-4.97370000e-07	2.01057563e+05	0.00000000e+00	-3.99000000e-12	-0.00000000e+00	222
8.17718632e+01	2023-07-20T12:22:30.535172	-1.00000000e-01	-4.85450000e-07	2.05994438e+05	0.00000000e+00	-2.50600000e-11	-0.00000000e+00	223
8.21404834e+01	2023-07-20T12:22:30.895301	-1.00000000e-01	-4.84140000e-07	2.06551824e+05	0.00000000e+00	6.30000000e-13	0.00000000e+00	224
8.25115229e+01	2023-07-20T12:22:31.275167	-1.00000000e-01	-4.95770000e-07	2.01706436e+05	0.00000000e+00	-2.10800000e-11	-0.00000000e+00	225
8.28944450e+01	2023-07-20T12:22:31.655187	-1.00000000e-01	-4.90350000e-07	2.03935964e+05	0.00000000e+00	-6.33000000e-12	-0.00000000e+00	226
8.32676880e+01	2023-07-20T12:22:32.025184	-1.00000000e-01	-4.84860000e-07	2.06245102e+05	0.00000000e+00	-1.80400000e-11	-0.00000000e+00	227
8.36325252e+01	2023-07-20T12:22:32.395185	-1.00000000e-01	-5.06900000e-07	1.97277570e+05	0.00000000e+00	-1.12000000e-11	-0.00000000e+00	228
8.40014462e+01	2023-07-20T12:22:32.765194	-1.00000000e-01	-4.99420000e-07	2.00232269e+05	0.00000000e+00	-3.67000000e-12	-0.00000000e+00	229
8.43731084e+01	2023-07-20T12:22:33.135181	-1.00000000e-01	-5.20290000e-07	1.92200504e+05	0.00000000e+00	-2.27200000e-11	-0.00000000e+00	230
8.47447904e+01	2023-07-20T12:22:33.505183	-1.00000000e-01	-5.17610000e-07	1.93195649e+05	0.00000000e+00	1.33000000e-12	0.00000000e+00	231
8.51114282e+01	2023-07-20T12:22:33.875192	-1.00000000e-01	-5.21730000e-07	1.91670021e+05	0.00000000e+00	-2.32300000e-11	-0.00000000e+00	232
8.54813932e+01	2023-07-20T12:22:34.245166	-1.00000000e-01	-5.09190000e-07	1.96390345e+05	0.00000000e+00	-3.42000000e-12	-0.00000000e+00	233
8.58516881e+01	2023-07-20T12:22:34.615200	-1.00000000e-01	-4.97960000e-07	2.00819343e+05	0.00000000e+00	-1.94900000e-11	-0.00000000e+00	234
8.62314669e+01	2023-07-20T12:22:34.995201	-1.00000000e-01	-5.15130000e-07	1.94125755e+05	0.00000000e+00	-9.81000000e-12	-0.00000000e+00	235
8.65946717e+01	2023-07-20T12:22:35.355343	-1.00000000e-01	-5.01970000e-07	1.99215093e+05	0.00000000e+00	-8.80000000e-12	-0.00000000e+00	236
8.69739216e+01	2023-07-20T12:22:35.735199	-1.00000000e-01	-5.03440000e-07	1.98633402e+05	0.00000000e+00	-2.08900000e-11	-0.00000000e+00	237
8.73414345e+01	2023-07-20T12:22:36.105180	-1.00000000e-01	-4.93190000e-07	2.02761613e+05	0.00000000e+00	1.96000000e-12	0.00000000e+00	238
8.77313967e+01	2023-07-20T12:22:36.495215	-1.00000000e-01	-4.94400000e-07	2.02265372e+05	0.00000000e+00	-2.23400000e-11	-0.00000000e+00	239
8.80934487e+01	2023-07-20T12:22:36.855224	-1.00000000e-01	-4.86330000e-07	2.05621697e+05	0.00000000e+00	7.00000000e-13	0.00000000e+00	240
8.84516484e+01	2023-07-20T12:22:37.215222	-1.00000000e-01	-4.73730000e-07	2.11090706e+05	0.00000000e+00	-2.00000000e-11	-0.00000000e+00	241
8.88414485e+01	2023-07-20T12:22:37.605190	-1.00000000e-01	-4.89270000e-07	2.04386126e+05	0.00000000e+00	-8.42000000e-12	-0.00000000e+00	242
8.92017154e+01	2023-07-20T12:22:37.965194	-1.00000000e-01	-4.73270000e-07	2.11295878e+05	0.00000000e+00	-1.32300000e-11	-0.00000000e+00	243
8.95714191e+01	2023-07-20T12:22:38.335196	-1.00000000e-01	-4.78000000e-07	2.09205021e+05	0.00000000e+00	-2.23400000e-11	-0.00000000e+00	244
8.99485029e+01	2023-07-20T12:22:38.705221	-1.00000000e-01	-4.72190000e-07	2.11779157e+05	0.00000000e+00	0.00000000e+00	--	245
9.03219715e+01	2023-07-20T12:22:39.085401	-1.00000000e-01	-4.91950000e-07	2.03272690e+05	0.00000000e+00	-2.33500000e-11	-0.00000000e+00	246
9.06859764e+01	2023-07-20T12:22:39.445426	-1.00000000e-01	-4.86140000e-07	2.05702061e+05	0.00000000e+00	6.30000000e-13	0.00000000e+00	247
9.10545309e+01	2023-07-20T12:22:39.815428	-1.00000000e-01	-5.09120000e-07	1.96417348e+05	0.00000000e+00	-1.76600000e-11	-0.00000000e+00	248
9.14353665e+01	2023-07-20T12:22:40.195438	-1.00000000e-01	-5.05170000e-07	1.97953164e+05	0.00000000e+00	-5.31000000e-12	-0.00000000e+00	249
9.18002078e+01	2023-07-20T12:22:40.555541	-1.00000000e-01	-5.06900000e-07	1.97277570e+05	0.00000000e+00	-1.38000000e-11	-0.00000000e+00	250
9.21817786e+01	2023-07-20T12:22:40.945511	-1.00000000e-01	-5.04650000e-07	1.98157139e+05	0.00000000e+00	-1.72800000e-11	-0.00000000e+00	251
9.25416969e+01	2023-07-20T12:22:41.305546	-1.00000000e-01	-5.03510000e-07	1.98605787e+05	0.00000000e+00	-5.00000000e-13	-0.00000000e+00	252
9.29122399e+01	2023-07-20T12:22:41.675688	-1.00000000e-01	-4.90800000e-07	2.03748981e+05	0.00000000e+00	-2.41100000e-11	-0.00000000e+00	253
9.32819334e+01	2023-07-20T12:22:42.045545	-1.00000000e-01	-4.92470000e-07	2.03058054e+05	0.00000000e+00	1.90000000e-12	0.00000000e+00	254
9.36523493e+01	2023-07-20T12:22:42.415523	-1.00000000e-01	-4.82510000e-07	2.07249591e+05	0.00000000e+00	-2.19000000e-11	-0.00000000e+00	255
9.40302425e+01	2023-07-20T12:22:42.785703	-1.00000000e-01	-4.83950000e-07	2.06632917e+05	0.00000000e+00	-4.75000000e-12	-0.00000000e+00	256
9.44018982e+01	2023-07-20T12:22:43.165557	-1.00000000e-01	-4.85680000e-07	2.05896887e+05	0.00000000e+00	-1.68300000e-11	-0.00000000e+00	257
9.47719346e+01	2023-07-20T12:22:43.535530	-1.00000000e-01	-4.75590000e-07	2.10265144e+05	0.00000000e+00	-1.34200000e-11	-0.00000000e+00	258
9.51418262e+01	2023-07-20T12:22:43.905574	-1.00000000e-01	-4.78790000e-07	2.08859834e+05	0.00000000e+00	-1.77000000e-12	-0.00000000e+00	259
9.55120591e+01	2023-07-20T12:22:44.275592	-1.00000000e-01	-4.62240000e-07	2.16337833e+05	0.00000000e+00	-2.12700000e-11	-0.00000000e+00	260
9.58823174e+01	2023-07-20T12:22:44.645692	-1.00000000e-01	-4.69030000e-07	2.13205978e+05	0.00000000e+00	1.14000000e-12	0.00000000e+00	261
9.62536527e+01	2023-07-20T12:22:45.015589	-1.00000000e-01	-4.63960000e-07	2.15535822e+05	0.00000000e+00	-2.31000000e-11	-0.00000000e+00	262
9.66405486e+01	2023-07-20T12:22:45.395544	-1.00000000e-01	-4.61780000e-07	2.16553337e+05	0.00000000e+00	-7.15000000e-12	-0.00000000e+00	263
9.70033858e+01	2023-07-20T12:22:45.765593	-1.00000000e-01	-4.58970000e-07	2.17879164e+05	0.00000000e+00	-1.72100000e-11	-0.00000000e+00	264
9.73754239e+01	2023-07-20T12:22:46.135549	-1.00000000e-01	-4.73140000e-07	2.11353933e+05	0.00000000e+00	-1.02500000e-11	-0.00000000e+00	265
9.77490304e+01	2023-07-20T12:22:46.505582	-1.00000000e-01	-4.67520000e-07	2.13894593e+05	0.00000000e+00	-5.88000000e-12	-0.00000000e+00	266
9.81117154e+01	2023-07-20T12:22:46.875577	-1.00000000e-01	-4.91490000e-07	2.03462939e+05	0.00000000e+00	-1.81000000e-11	-0.00000000e+00	267
9.85019746e+01	2023-07-20T12:22:47.265824	-1.00000000e-01	-4.85680000e-07	2.05896887e+05	0.00000000e+00	1.01000000e-12	0.00000000e+00	268
9.88619285e+01	2023-07-20T12:22:47.625833	-1.00000000e-01	-4.94850000e-07	2.02081439e+05	0.00000000e+00	-2.26600000e-11	-0.00000000e+00	269
9.92321758e+01	2023-07-20T12:22:47.996006	-1.00000000e-01	-4.95150000e-07	2.01959002e+05	0.00000000e+00	-2.53000000e-12	-0.00000000e+00	270
9.96043201e+01	2023-07-20T12:22:48.366012	-1.00000000e-01	-5.00470000e-07	1.99812177e+05	0.00000000e+00	-2.03800000e-11	-0.00000000e+00	271
9.99821657e+01	2023-07-20T12:22:48.746011	-1.00000000e-01	-4.99590000e-07	2.00164135e+05	0.00000000e+00	-9.11000000e-12	-0.00000000e+00	272
1.00342034e+02	2023-07-20T12:22:49.106014	-1.00000000e-01	-4.84900000e-07	2.06228088e+05	0.00000000e+00	-9.81000000e-12	-0.00000000e+00	273
1.00712676e+02	2023-07-20T12:22:49.476173	-1.00000000e-01	-4.73950000e-07	2.10992721e+05	0.00000000e+00	-2.15200000e-11	-0.00000000e+00	274
1.01082831e+02	2023-07-20T12:22:49.846020	-1.00000000e-01	-4.76280000e-07	2.09960527e+05	0.00000000e+00	2.66000000e-12	0.00000000e+00	275
1.01462155e+02	2023-07-20T12:22:50.226043	-1.00000000e-01	-4.77740000e-07	2.09318876e+05	0.00000000e+00	-2.23400000e-11	-0.00000000e+00	276
1.01837033e+02	2023-07-20T12:22:50.596058	-1.00000000e-01	-4.68730000e-07	2.13342436e+05	0.00000000e+00	-2.50000000e-13	-0.00000000e+00	277
1.02204131e+02	2023-07-20T12:22:50.966031	-1.00000000e-01	-4.69190000e-07	2.13133272e+05	0.00000000e+00	-1.95600000e-11	-0.00000000e+00	278
1.02581879e+02	2023-07-20T12:22:51.346030	-1.00000000e-01	-4.58580000e-07	2.18064460e+05	0.00000000e+00	-8.73000000e-12	-0.00000000e+00	279
1.02945335e+02	2023-07-20T12:22:51.706033	-1.00000000e-01	-4.62070000e-07	2.16417426e+05	0.00000000e+00	-1.09500000e-11	-0.00000000e+00	280
1.03322350e+02	2023-07-20T12:22:52.086235	-1.00000000e-01	-4.51790000e-07	2.21341774e+05	0.00000000e+00	-2.19600000e-11	-0.00000000e+00	281
1.03685416e+02	2023-07-20T12:22:52.446270	-1.00000000e-01	-4.49040000e-07	2.22697310e+05	0.00000000e+00	-6.30000000e-13	-0.00000000e+00	282
1.04055060e+02	2023-07-20T12:22:52.816262	-1.00000000e-01	-4.62980000e-07	2.15992051e+05	0.00000000e+00	-2.22800000e-11	-0.00000000e+00	283
1.04434577e+02	2023-07-20T12:22:53.198674	-1.00000000e-01	-4.58160000e-07	2.18264362e+05	0.00000000e+00	-3.10000000e-13	-0.00000000e+00	284
1.04800656e+02	2023-07-20T12:22:53.561950	-1.00000000e-01	-4.82120000e-07	2.07417241e+05	0.00000000e+00	-1.90500000e-11	-0.00000000e+00	285
1.05178061e+02	2023-07-20T12:22:53.941922	-1.00000000e-01	-4.77260000e-07	2.09529397e+05	0.00000000e+00	-6.01000000e-12	-0.00000000e+00	286
1.05548669e+02	2023-07-20T12:22:54.311926	-1.00000000e-01	-4.84440000e-07	2.06423912e+05	0.00000000e+00	-1.24700000e-11	-0.00000000e+00	287
1.05921345e+02	2023-07-20T12:22:54.681929	-1.00000000e-01	-4.86140000e-07	2.05702061e+05	0.00000000e+00	-1.97500000e-11	-0.00000000e+00	288
1.06295116e+02	2023-07-20T12:22:55.051952	-1.00000000e-01	-4.87340000e-07	2.05195551e+05	0.00000000e+00	8.20000000e-13	0.00000000e+00	289
1.06658455e+02	2023-07-20T12:22:55.421935	-1.00000000e-01	-4.91130000e-07	2.03612078e+05	0.00000000e+00	-2.19600000e-11	-0.00000000e+00	290
1.07032508e+02	2023-07-20T12:22:55.791958	-1.00000000e-01	-4.73110000e-07	2.11367335e+05	0.00000000e+00	1.27000000e-12	0.00000000e+00	291
1.07404278e+02	2023-07-20T12:22:56.168600	-1.00000000e-01	-4.74800000e-07	2.10614996e+05	0.00000000e+00	-2.06300000e-11	-0.00000000e+00	292
1.07788565e+02	2023-07-20T12:22:56.550570	-1.00000000e-01	-4.77190000e-07	2.09560133e+05	0.00000000e+00	-8.23000000e-12	-0.00000000e+00	293
1.08149349e+02	2023-07-20T12:22:56.910602	-1.00000000e-01	-4.65860000e-07	2.14656764e+05	0.00000000e+00	-1.23400000e-11	-0.00000000e+00	294
1.08516847e+02	2023-07-20T12:22:57.280572	-1.00000000e-01	-4.55730000e-07	2.19428170e+05	0.00000000e+00	-1.80400000e-11	-0.00000000e+00	295
1.08896673e+02	2023-07-20T12:22:57.660585	-1.00000000e-01	-4.58480000e-07	2.18112022e+05	0.00000000e+00	2.60000000e-13	0.00000000e+00	296
1.09253313e+02	2023-07-20T12:22:58.010729	-1.00000000e-01	-4.41950000e-07	2.26269940e+05	0.00000000e+00	-2.47500000e-11	-0.00000000e+00	297
1.09627170e+02	2023-07-20T12:22:58.390732	-1.00000000e-01	-4.48480000e-07	2.22975384e+05	0.00000000e+00	1.01000000e-12	0.00000000e+00	298
1.10000224e+02	2023-07-20T12:22:58.760605	-1.00000000e-01	-4.43590000e-07	2.25433396e+05	0.00000000e+00	-1.95600000e-11	-0.00000000e+00	299
1.10372909e+02	2023-07-20T12:22:59.130757	-1.00000000e-01	-4.41340000e-07	2.26582680e+05	0.00000000e+00	-7.09000000e-12	-0.00000000e+00	300
1.10749855e+02	2023-07-20T12:22:59.510623	-1.00000000e-01	-4.39140000e-07	2.27717812e+05	0.00000000e+00	-1.17100000e-11	-0.00000000e+00	301
1.11123060e+02	2023-07-20T12:22:59.880591	-1.00000000e-01	-4.54400000e-07	2.20070423e+05	0.00000000e+00	-1.77800000e-11	-0.00000000e+00	302
1.11487710e+02	2023-07-20T12:23:00.250866	-1.00000000e-01	-4.77840000e-07	2.09275071e+05	0.00000000e+00	1.33000000e-12	0.00000000e+00	303
1.11856986e+02	2023-07-20T12:23:00.620874	-1.00000000e-01	-4.74680000e-07	2.10668240e+05	0.00000000e+00	-2.10800000e-11	-0.00000000e+00	304
1.12237143e+02	2023-07-20T12:23:01.001042	-1.00000000e-01	-4.69120000e-07	2.13165075e+05	0.00000000e+00	4.18000000e-12	0.00000000e+00	305
1.12603983e+02	2023-07-20T12:23:01.368357	-1.00000000e-01	-4.73890000e-07	2.11019435e+05	0.00000000e+00	-1.80400000e-11	-0.00000000e+00	306
1.12967944e+02	2023-07-20T12:23:01.732332	-1.00000000e-01	-4.70950000e-07	2.12336766e+05	0.00000000e+00	-6.33000000e-12	-0.00000000e+00	307
1.13351115e+02	2023-07-20T12:23:02.108289	-1.00000000e-01	-4.74840000e-07	2.10597254e+05	0.00000000e+00	-1.24000000e-11	-0.00000000e+00	308
1.13719403e+02	2023-07-20T12:23:02.478295	-1.00000000e-01	-4.60670000e-07	2.17075130e+05	0.00000000e+00	-1.74700000e-11	-0.00000000e+00	309
1.14091500e+02	2023-07-20T12:23:02.855770	-1.00000000e-01	-4.62170000e-07	2.16370600e+05	0.00000000e+00	-5.70000000e-13	-0.00000000e+00	310
1.14468433e+02	2023-07-20T12:23:03.233062	-1.00000000e-01	-4.63700000e-07	2.15656675e+05	0.00000000e+00	-2.17100000e-11	-0.00000000e+00	311
1.14831103e+02	2023-07-20T12:23:03.595239	-1.00000000e-01	-4.53030000e-07	2.20735934e+05	0.00000000e+00	1.90000000e-12	0.00000000e+00	312
